train_loss,val_loss
3.4444327,3.478449
3.371274,3.4913392
3.365679,3.4869142
3.3490078,3.32368
3.1696959,3.292236
3.1461985,3.2838736
3.3007424,3.638881
3.3868544,3.443108
3.2665753,3.3613205
3.2125187,3.316865
3.1477437,3.2885091
3.1430013,3.2821486
3.135576,3.2791736
3.1320002,3.2776628
3.0710232,3.8324609
3.4479816,3.5734358
